C:\Users\Labs_Shared\Stancil_S\ScannerFiles\MIDBehavioral\MID_Behavioral_20161218_LM_Trigger_v1-2002-1.edat3
ExperimentName	Subject	Session	Allowed	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Goodbye.DEVICE	Group	Handedness	NARGUID	PracticeRT	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	TitlePage.DEVICE	TrialOrder	triggercode	Block	BlockInstructions.DEVICE	BlockList	BlockList.Cycle	BlockList.Sample	BlockTitle	EndFix.Duration	EndFix.DurationError	EndFix.FinishTime	EndFix.OffsetDelay	EndFix.OffsetTime	EndFix.OnsetDelay	EndFix.OnsetTime	EndFix.OnsetToOnsetTime	EndFix.StartTime	Procedure[Block]	Running[Block]	Trial	GetReady.DEVICE	GetReady.RTTime	PeriodList	PeriodList.Cycle	PeriodList.Sample	PrepTime.Duration	PrepTime.DurationError	PrepTime.FinishTime	PrepTime.OffsetDelay	PrepTime.OffsetTime	PrepTime.OnsetDelay	PrepTime.OnsetTime	PrepTime.OnsetToOnsetTime	PrepTime.StartTime	Procedure[Trial]	Running[Trial]	Waiting4Scanner	Waiting4Scanner.Cycle	Waiting4Scanner.Sample	SubTrial	Anticipation.DEVICE	Anticipation.Duration	Anticipation.DurationError	Anticipation.FinishTime	Anticipation.OffsetDelay	Anticipation.OffsetTime	Anticipation.OnsetDelay	Anticipation.OnsetTime	Anticipation.OnsetToOnsetTime	Anticipation.StartTime	AnticipationDuration	Condition	Cue	Cue.CustomOnsetTime	Cue.Duration	Cue.DurationError	Cue.FinishTime	Cue.OffsetDelay	Cue.OffsetTime	Cue.OnsetDelay	Cue.OnsetTime	Cue.OnsetToOnsetTime	Cue.StartTime	Feedback.Duration	Feedback.DurationError	Feedback.FinishTime	Feedback.OffsetDelay	Feedback.OffsetTime	Feedback.OnsetDelay	Feedback.OnsetTime	Feedback.OnsetToOnsetTime	Feedback.StartTime	FeedbackDuration	meanrt	moneyamt	percentacc	prbacc	prbresp	prbrt	Probe	Probe.DEVICE	Probe.Duration	Probe.DurationError	Probe.FinishTime	Probe.OffsetDelay	Probe.OffsetTime	Probe.OnsetDelay	Probe.OnsetTime	Probe.OnsetToOnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	Probe.StartTime	ProbeTime	Procedure[SubTrial]	ResponseCheck	Result	RunList	RunList.Cycle	RunList.Sample	RunMoney	Running[SubTrial]	TextDisplay1.Duration	TextDisplay1.DurationError	TextDisplay1.FinishTime	TextDisplay1.OffsetDelay	TextDisplay1.OffsetTime	TextDisplay1.OnsetDelay	TextDisplay1.OnsetTime	TextDisplay1.OnsetToOnsetTime	TextDisplay1.StartTime	TimeVersion16	TimeVersion5
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				41	Keyboard	2500	0	330835	0	330835	0	328435	2500	328336	2500	LgPun	LoseBig.bmp	0	2000	-16	328335	0	328335	16	326451	1984	326440	1561	-27	332935	0	332935	27	331401	0	331376	1561	312.470588235294	9.8	51.219512195122	1	b	356	LoseProbe.bmp	Keyboard	389	0	331274	0	331274	0	330935	400	b	356	331291	330838	389	RewardProc	Correct Response!	You keep $5!	1	1	41	0	RunList	50	-11	331374	0	331374	11	331335	66	331275		41
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				42	Keyboard	3000	1	337835	0	337835	-1	334934	3000	334836	3000	LgReward	WinBig.bmp	0	2000	-16	334835	0	334835	16	332951	1983	332940	1561	-28	339934	0	339934	28	338401	0	338375	1561	311.222222222222	14.8	52.3809523809524	1	b	290	WinProbe.bmp	Keyboard	389	0	338273	0	338273	-1	337934	400	b	290	338224	337838	389	RewardProc	Correct Response!	You earn $5!	1	1	42	5	RunList	50	-11	338373	0	338373	11	338334	67	338274		42
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				43	Keyboard	1500	0	343334	0	343334	0	341934	1500	341835	1500	LgPun	LoseBig.bmp	0	2000	-17	341834	0	341834	17	339951	1983	339939	1561	-28	345434	0	345434	28	343901	0	343875	1561	311.222222222222	9.8	51.1627906976744	0		0	LoseProbe.bmp	Keyboard	389	0	343773	0	343773	0	343434	400		0	0	343337	389	RewardProc	You pressed too soon!	You lose $5!	1	1	43	-5	RunList	50	-11	343873	0	343873	11	343834	67	343774		43
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				44	Keyboard	1500	0	348834	0	348834	0	347434	1500	347335	1500	LgReward	WinBig.bmp	0	2000	-17	347334	0	347334	17	345451	1983	345439	1541	-24	350934	0	350934	24	349417	0	349395	1541	313.947368421053	14.8	52.2727272727273	1	b	363	WinProbe.bmp	Keyboard	409	0	349293	0	349293	0	348934	417	b	363	349297	348837	409	RewardProc	Correct Response!	You earn $5!	1	1	44	5	RunList	50	-8	349393	0	349393	8	349351	66	349294		44
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				45	Keyboard	3000	0	355834	0	355834	0	352934	3000	352835	3000	SmallReward	WinSmall.bmp	0	2000	-17	352834	0	352834	17	350951	1983	350939	1541	-24	357934	0	357934	24	356417	0	356395	1541	313.95	15	53.3333333333333	1	b	314	WinProbe.bmp	Keyboard	409	0	356293	0	356293	0	355934	416	b	314	356248	355837	409	RewardProc	Correct Response!	You earn $0.20!	1	1	45	0.2	RunList	50	-7	356393	0	356393	7	356350	67	356294		45
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				46	Keyboard	1500	0	361334	0	361334	0	359934	1500	359835	1500	SmallPun	LoseSmall.bmp	0	2000	-33	359834	0	359834	33	357967	1967	357940	1541	-24	363434	0	363434	24	361917	0	361895	1541	316.428571428571	15	54.3478260869565	1	b	366	LoseProbe.bmp	Keyboard	409	0	361793	0	361793	0	361434	416	b	366	361800	361337	409	RewardProc	Correct Response!	You keep $0.20!	1	1	46	0	RunList	50	-7	361893	0	361893	7	361850	67	361794		46
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				47	Keyboard	1500	1	366834	0	366834	-1	365433	1500	365335	1500	LgReward	WinBig.bmp	0	2000	-16	365334	0	365334	16	363450	1983	363439	1571	-21	368933	0	368933	21	367383	0	367364	1571	316.428571428571	15	53.1914893617021	0		0	WinProbe.bmp	Keyboard	379	0	367262	0	367262	-1	366933	384	b	290	367223	366837	379	RewardProc	You pressed too soon!	You did not earn $5!	1	1	47	0	RunList	50	-5	367362	0	367362	5	367317	66	367263		47
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				48	Keyboard	2500	0	373333	0	373333	0	370933	2500	370834	2500	SmallPun	LoseSmall.bmp	0	2000	-17	370833	0	370833	17	368950	1983	368938	1571	-21	375433	0	375433	21	373883	0	373864	1571	316.428571428571	14.8	52.0833333333333	0		0	LoseProbe.bmp	Keyboard	379	0	373762	0	373762	0	373433	383		0	0	373336	379	RewardProc	You pressed too slow!	You lose $0.20!	1	1	48	-0.2	RunList	50	-4	373862	0	373862	4	373816	67	373763		48
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				49	Keyboard	1500	0	378833	0	378833	0	377433	1500	377334	1500	SmallReward	WinSmall.bmp	0	2000	-17	377333	0	377333	17	375450	1983	375438	1571	-21	380933	0	380933	21	379383	0	379364	1571	316.428571428571	14.8	51.0204081632653	0		0	WinProbe.bmp	Keyboard	379	0	379262	0	379262	0	378933	383		0	0	378836	379	RewardProc	You pressed too slow!	You did not earn $0.20!	1	1	49	0	RunList	50	-4	379362	0	379362	4	379316	67	379263		49
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	1	Keyboard	1	1	1	MID_RUN1	5000	-16	391433	0	391433	16	386449	0	386437	BlockProc	BlockList	3			2	1	2										RunProc	PeriodList				50	Keyboard	1500	0	384333	0	384333	0	382933	1500	382834	1500	SmallPun	LoseSmall.bmp	0	2000	-16	382833	0	382833	16	380949	1984	380938	1551	-17	386433	0	386433	17	384899	0	384883	1551	316.428571428571	14.6	50	0		0	LoseProbe.bmp	Keyboard	399	0	384782	0	384782	0	384433	400		0	0	384336	399	RewardProc	You pressed too slow!	You lose $0.20!	1	1	50	-0.2	RunList	50	-1	384882	0	384882	1	384833	66	384783		50
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	1	Keyboard	672138													WaitScreen	Waiting4Scanner	1	2	2																																																																										
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	2			1	2	3	2000	-34	674138	0	674138	34	672172	0	672140	PrepProc	PeriodList																																																																													
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				1	Keyboard	3500	-1	679538	0	679538	1	676139	3500	676039	3500	SmallPun	LoseSmall.bmp	0	2000	-17	676038	0	676038	17	674155	1984	674143	1551	-17	681639	0	681639	17	680105	0	680089	1551	279	0.286274509803922	100	1	b	279	LoseProbe.bmp	Keyboard	399	0	679988	0	679988	1	679639	400	b	279	679918	679541	399	RewardProc	Correct Response!	You keep $0.20!	1	2	51	0	RunList	50	-1	680088	0	680088	1	680039	66	679989	1	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				2	Keyboard	3000	1	686539	0	686539	-1	683638	3000	683540	3000	Triangle	Neutral.bmp	0	2000	-33	683539	0	683539	33	681672	1966	681645	1551	-18	688638	0	688638	18	687105	0	687089	1551	279	0.561538461538462	100	1	b	294	NeutralProbe.bmp	Keyboard	399	0	686987	0	686987	-1	686638	400	b	294	686932	686542	399	RewardProc	Correct Response!	No money at stake!	1	2	52	0	RunList	50	-1	687087	0	687087	1	687038	67	686988	2	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				3	Keyboard	2000	0	692538	0	692538	0	690638	2000	690539	2000	SmallPun	LoseSmall.bmp	0	2000	-17	690538	0	690538	17	688655	1983	688643	1551	-18	694638	0	694638	18	693105	0	693089	1551	279	0.815094339622642	66.6666666666667	0		0	LoseProbe.bmp	Keyboard	399	0	692987	0	692987	0	692638	400		0	0	692541	399	RewardProc	You pressed too slow!	You lose $0.20!	1	2	53	-0.2	RunList	50	-1	693087	0	693087	1	693038	67	692988	3	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				4	Keyboard	1500	0	698038	0	698038	0	696638	1500	696539	1500	SmallReward	WinSmall.bmp	0	2000	-17	696538	0	696538	17	694655	1983	694643	1551	-18	700138	0	700138	18	698605	0	698589	1551	314	1.08148148148148	75	1	b	349	WinProbe.bmp	Keyboard	399	0	698487	0	698487	0	698138	400	b	349	698487	698041	399	RewardProc	Correct Response!	You earn $0.20!	1	2	54	0.2	RunList	50	-1	698587	0	698587	1	698538	67	698488	4	
MID_Behavioral_20161218_LM_Trigger	1	1	bygrewnd	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">4220113549918</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-10-11T17:31:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	MID_Behavioral_20161218_LM_Trigger_v1-2002-1	60.010	1.0.0.345	Keyboard	1	Left	2002	329	-1836675189	Full	3.0.3.60	3.0.3.60	10-11-2022	10/11/2022 5:31:15 PM	12:31:15	3.0.3.43	Keyboard	1	t	2	Keyboard	2	1	2	MID_RUN2	5000	-17	994127	0	994127	17	989144	0	989131	BlockProc	BlockList	3			2	2	4										RunProc	PeriodList				5	Keyboard	1500	0	703538	0	703538	0	702138	1500	702039	1500	LgReward	WinBig.bmp	0	2000	-17	702038	0	702038	17	700155	1983	700143	1571	-21	705638	0	705638	21	704088	0	704069	1571	316.333333333333	1.78181818181818	80	1	b	321	WinProbe.bmp	Keyboard	379	0	703967	0	703967	0	703638	383	b	321	703959	703541	379	RewardProc	Correct Response!	You earn $5!	1	2	55	5	RunList	50	-4	704067	0	704067	4	704021	67	703968	5	
